	masse A		
t	x	y	
0.000000E0	3.773685E1	7.355016E-1
1.763973E-2	3.773771E1	7.442881E-1
3.527946E-2	3.773797E1	7.401462E-1
5.291919E-2	3.774172E1	7.431240E-1
7.055892E-2	3.773930E1	7.418538E-1
8.819864E-2	3.773805E1	7.375315E-1
1.058384E-1	3.773331E1	6.774429E-1
1.234781E-1	3.770494E1	2.371056E-1
1.411178E-1	3.766619E1	-5.953050E-2
1.587576E-1	3.761542E1	-3.462243E-1
1.763973E-1	3.755843E1	-6.076901E-1
1.940370E-1	3.748342E1	-9.234450E-1
2.116767E-1	3.740562E1	-1.239301E0
2.293165E-1	3.731869E1	-1.561041E0
2.469562E-1	3.727049E1	-1.846456E0
2.645959E-1	3.727078E1	-2.018363E0
2.822357E-1	3.732135E1	-2.058083E0
2.998754E-1	3.741050E1	-2.031732E0
3.175151E-1	3.747532E1	-2.006401E0
3.351549E-1	3.753520E1	-1.949034E0
3.527946E-1	3.757922E1	-1.872397E0
3.704343E-1	3.760177E1	-1.801526E0
3.880740E-1	3.763604E1	-1.695485E0
4.057138E-1	3.766723E1	-1.518510E0
4.233535E-1	3.767652E1	-1.271022E0
4.409932E-1	3.771854E1	-9.985541E-1
4.586330E-1	3.776285E1	-2.520251E-1
4.762727E-1	3.773424E1	2.751439E-1
4.939124E-1	3.756911E1	1.477605E0
5.115521E-1	3.747238E1	1.992543E0
5.291919E-1	3.743500E1	2.347200E0
5.468316E-1	3.749474E1	2.434233E0
5.644713E-1	3.754186E1	2.446834E0
5.821111E-1	3.755613E1	2.459259E0
5.997508E-1	3.756059E1	2.462447E0
6.173905E-1	3.754290E1	2.416958E0
6.350302E-1	3.753191E1	2.282397E0
6.526700E-1	3.752812E1	2.120743E0
6.703097E-1	3.749498E1	1.836377E0
6.879494E-1	3.745069E1	1.594349E0
7.055892E-1	3.742571E1	1.389977E0
7.232289E-1	3.741306E1	8.398943E-1
7.408686E-1	3.744481E1	4.836340E-1
7.585083E-1	3.752849E1	1.742898E-1
7.761481E-1	3.781538E1	-1.839632E-1
7.937878E-1	3.792972E1	-3.182468E-1
8.114275E-1	3.802055E1	-4.122700E-1
8.290673E-1	3.806730E1	-5.218759E-1
8.467070E-1	3.808695E1	-5.928624E-1
8.643467E-1	3.807087E1	-6.624450E-1
8.819864E-1	3.802033E1	-7.871088E-1
8.996262E-1	3.798355E1	-7.991414E-1
9.172659E-1	3.793100E1	-7.103837E-1
9.349056E-1	3.785879E1	-5.264584E-1
9.525454E-1	3.775694E1	-2.366567E-1
9.701851E-1	3.765478E1	7.375144E-2
